,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
4257,4257,2024-12-20,2024-04-10,"Boston, MA",within an hour,100%,100%,t,Dorchester,3,9,"['email', 'phone']",t,,Dorchester,,42.29025893479015,-71.06753677140395,Entire rental unit,Entire home/apt,13,1.0,3.0,8.0,"[""Smoke alarm"", ""Conditioner"", ""Free parking on premises \u2013 1 space"", ""Hangers"", ""Other gas stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Hair dryer"", ""Trash compactor"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$170.00,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,30,58,86,2024-12-20,2,2,0,2024-11-03,2024-11-17,5.0,5.0,5.0,5.0,5.0,5.0
4259,4259,2024-12-20,2018-12-06,"Cambridge, MA",within an hour,100%,98%,f,Wellington-Harrington,33,42,"['email', 'phone']",t,,Mission Hill,,42.33060297153961,-71.11008223786278,Private room in rental unit,Private room,2,3.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Hangers"", ""Stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Iron"", ""Hot water""]",$60.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4261,4261,2024-12-20,2016-07-05,"Mexico City, Mexico",within an hour,100%,99%,t,alcaldia cuauhtemoc,92,99,"['email', 'phone']",t,,Mattapan,,42.2778276827731,-71.0732974503391,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$79.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4263,4263,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99%,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Indoor pool - available all year"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Crib - available upon request"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$149.00,1,365,1.0,30.0,1125.0,1125.0,2.2,1125.0,,t,28,58,88,2024-12-20,0,0,0,,,,,,,,
4265,4265,2024-12-20,2022-05-17,"Boston, MA",within an hour,100%,0%,f,Dorchester,2,2,"['email', 'phone']",t,,Dorchester,,42.28659,-71.06742,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Baking sheet"", ""Dishwasher"", ""Cooking basics""]",$192.00,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4267,4267,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.37513997531902,-71.03028418149198,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$150.00,1,365,1.0,5.0,365.0,365.0,4.7,365.0,,t,24,54,84,2024-12-20,5,5,3,2024-11-10,2024-12-08,4.4,4.8,4.8,4.6,4.8,4.8
4269,4269,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.37482,-71.03198,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$89.00,1,365,1.0,5.0,365.0,365.0,4.7,365.0,,t,7,36,66,2024-12-20,4,4,3,2024-11-14,2024-12-12,5.0,5.0,5.0,5.0,5.0,5.0
4271,4271,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.37697366160031,-71.03152611687088,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$120.00,1,365,1.0,5.0,365.0,365.0,4.7,365.0,,t,9,39,69,2024-12-20,0,0,0,,,,,,,,
4273,4273,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35613251506475,-71.0601343533992,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$99.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,19,19,47,2024-12-20,0,0,0,,,,,,,,
4275,4275,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35639722829122,-71.05970290279642,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$164.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,0,11,29,2024-12-20,0,0,0,,,,,,,,
4277,4277,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35643175585566,-71.05984305584784,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$98.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,19,49,79,2024-12-20,3,3,2,2024-11-18,2024-12-04,5.0,5.0,4.33,5.0,5.0,4.33
4279,4279,2024-12-20,2015-01-30,"Boston, MA",within an hour,100%,97%,t,Allston-Brighton,13,53,"['email', 'phone']",t,,Brighton,,42.35023,-71.14017,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Ceiling fan"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$66.00,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
4281,4281,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,South Boston,,42.34342,-71.0574,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$104.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,5,33,63,2024-12-20,2,2,1,2024-11-11,2024-11-21,5.0,5.0,5.0,5.0,4.5,5.0
4283,4283,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98%,f,Theater District,162,226,"['email', 'phone']",t,,South Boston Waterfront,,42.344129239646584,-71.05568700608968,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dining table"", ""Wifi"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$135.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,11,41,71,2024-12-20,3,3,2,2024-11-19,2024-12-11,4.67,5.0,4.33,4.33,4.33,4.33
4285,4285,2024-12-20,2014-05-27,"Boston, MA",within an hour,100%,34%,t,Hyde Park,20,30,"['email', 'phone']",t,,Hyde Park,,42.2499037581975,-71.13359079469906,Entire rental unit,Entire home/apt,2,1.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Induction stove"", ""Free driveway parking on premises"", ""TV"", ""Carbon monoxide alarm"", ""Essentials"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Heating - split type ductless system"", ""Kitchen"", ""Dishes and silverware"", ""Washer"", ""Blender"", ""Iron"", ""Dishwasher"", ""Hot water""]",$156.00,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,0,0,2,2024-12-20,0,0,0,,,,,,,,
4287,4287,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Mission Hill,,42.3295719,-71.1040886,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$90.00,31,1125,31.0,334.0,1125.0,1125.0,40.5,1125.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4289,4289,2024-12-20,2024-10-07,,within an hour,100%,100%,f,South End,3,3,"['email', 'phone']",t,,South End,,42.33629,-71.07671,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Radiant heating"", ""Body soap"", ""Shower gel"", ""TV"", ""Coffee maker: drip coffee maker, french press"", ""Freezer"", ""Carbon monoxide alarm"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Single level home"", ""Air conditioning"", ""Sound system"", ""Wine glasses"", ""Double oven"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Private outdoor kitchen"", ""Hot water kettle"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Paid parking on premises"", ""Hair dryer"", ""Free dryer"", ""Barbecue utensils"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$106.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,18,42,64,2024-12-20,1,1,1,2024-11-24,2024-11-24,5.0,4.0,4.0,5.0,5.0,5.0
4291,4291,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Mission Hill,,42.3295719,-71.1040886,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$136.00,31,1125,31.0,365.0,1125.0,1125.0,34.7,1125.0,,t,14,44,74,2024-12-20,0,0,0,,,,,,,,
4293,4293,2024-12-20,2014-05-27,"Boston, MA",within an hour,100%,34%,t,Hyde Park,20,30,"['email', 'phone']",t,,Hyde Park,,42.24944553486619,-71.13283727327818,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Shared backyard"", ""TV"", ""Electric stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Kitchen"", ""Free dryer"", ""Washer"", ""Blender"", ""Dishwasher"", ""Cooking basics""]",$159.00,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4295,4295,2024-12-20,2014-09-24,"Boston, MA",within an hour,100%,96%,t,Cambridge,21,26,"['email', 'phone']",t,,Charlestown,,42.38395,-71.07739,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Free parking on premises"", ""Exterior security cameras on property"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",$171.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,15,33,53,2024-12-20,0,0,0,,,,,,,,
4297,4297,2024-12-20,2012-03-25,"Boston, MA",within an hour,100%,99%,t,Spring Hill,30,73,"['email', 'phone']",t,,North End,,42.36467,-71.05444,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$264.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,18,48,68,2024-12-20,0,0,0,,,,,,,,
4299,4299,2024-12-20,2014-05-27,"Boston, MA",within an hour,100%,34%,t,Hyde Park,20,30,"['email', 'phone']",t,,Hyde Park,,42.25008,-71.13073,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Heating - split type ductless system"", ""Kitchen"", ""Free parking on premises"", ""Pets allowed"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Hot water""]",$80.00,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,16,46,76,2024-12-20,0,0,0,,,,,,,,
4301,4301,2024-12-20,2017-10-05,"Boston, MA",within an hour,96%,97%,f,,2,7,"['email', 'phone']",t,,West Roxbury,,42.2581,-71.16128,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Hangers"", ""Radiant heating"", ""Body soap"", ""Shower gel"", ""TV"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Fire extinguisher"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Hot water"", ""Refrigerator"", ""Trash compactor"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Toaster"", ""Conditioner"", ""Private entrance""]",$120.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,18,48,77,2024-12-20,3,3,1,2024-11-10,2024-12-08,5.0,4.67,5.0,5.0,5.0,5.0
4303,4303,2024-12-20,2016-07-05,"Mexico City, Mexico",within an hour,100%,99%,t,alcaldia cuauhtemoc,92,99,"['email', 'phone']",t,,Hyde Park,,42.25268,-71.11634,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Backyard"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$79.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
